price,lotSize,livingArea,hasGarage,hasAttachedProperty,hasView,hasHOA,AnnualHOAFee,fullBathrooms,halfBathrooms,bedrooms,city,homeType,propertyTaxRate,yearBuilt,hasHomeWarranty,latitude,longitude,elevation,mean_daily_high_temperature,mean_daily_low_temperature,rainfall,population_density,park,motorway,supermarket,Costco
630000,1441.0,1440.0,False,False,True,False,0.0,2,0,2,ventura,MANUFACTURED,1.1,2004,False,34.250557,-119.25949,52.0,69.2,53.3,12.93,3400.0,847.4837850387123,1161.9969313339525,1698.2670479045678,10609.572244011986
610000,7760.0,1633.0,False,False,False,False,0.0,0,0,4,covina,SINGLE_FAMILY,1.16,1955,False,34.10266,-117.8806,558.0,76.0,55.0,18.06,7286.53,680.4418403710264,2029.756660519963,842.8656585532323,5134.490152324683
645000,14740.0,2190.0,True,False,False,False,0.0,0,0,2,fresno,SINGLE_FAMILY,1.21,1956,False,36.806374,-119.80287,308.0,76.3,53.7,10.99,4722.6,932.0311520421592,1550.9065707541995,379.7492231001526,3879.720720046284
507500,8625.0,2121.0,True,False,False,False,0.0,0,0,4,clovis,SINGLE_FAMILY,1.21,1990,False,36.813877,-119.66835,308.0,76.3,53.7,10.99,4657.95,222.1358536612647,3057.4419076949425,638.2041968615127,3225.11671637944
636000,1932.0,1180.0,True,True,True,True,5040.0,1,1,3,anaheim,SINGLE_FAMILY,1.07,1973,False,33.84333,-117.86112,164.0,76.4,56.0,11.86,6899.22,390.5970876922424,417.6497690537104,2447.999169134436,6000.998270164693
640000,871.0,1335.0,True,False,False,True,4680.0,1,1,2,hayward,TOWNHOUSE,1.24,1978,False,37.676147,-122.06672,105.0,68.5,50.8,16.0,2500.0,285.86097181262505,1669.2161056825344,670.6893336658859,3279.853406010764
760000,6703.0,890.0,True,True,True,True,5400.0,2,0,2,los angeles,CONDO,1.16,1987,False,33.998386,-118.417015,522.0,77.0,54.0,17.17,8205.0,203.8932297772389,716.570234259342,548.1960220817427,2845.1038077108656
648000,16117.0,1032.0,False,True,True,True,5520.0,1,1,2,carlsbad,CONDO,1.17,1980,False,33.085136,-117.24794,52.0,69.2,55.8,11.84,3038.02,716.9894361900783,4538.189825085739,1417.7599648863634,7481.402786506183
765000,2809.0,804.0,True,True,True,False,0.0,1,0,2,long beach,SINGLE_FAMILY,1.16,1923,False,33.77992,-118.140884,52.0,73.9,55.9,12.02,9205.96,241.4035418330888,2596.838019693462,1157.026650017717,3402.9705838352406
725000,1768.0,1896.0,True,True,True,True,6744.0,1,1,3,fullerton,SINGLE_FAMILY,1.07,1975,False,33.892254,-117.89132,164.0,76.4,56.0,11.86,6411.0,583.3240903474627,990.317560405833,1772.9770575019404,4351.83828686416
760000,6000.0,1219.0,True,False,True,False,0.0,2,0,3,oxnard,SINGLE_FAMILY,1.1,1970,False,34.186577,-119.215996,52.0,69.2,53.3,12.93,7616.4,298.30458710130654,6324.429560877567,597.6979727047819,7591.222952194827
524000,9147.0,2520.0,True,False,False,False,0.0,2,0,4,bakersfield,SINGLE_FAMILY,1.24,2007,False,35.29997,-119.10626,404.0,78.2,54.2,6.36,2700.0,651.9123040715245,6617.033230630741,1389.5078857406727,4338.703826152577
612000,10330.0,1440.0,True,True,True,True,2808.0,2,1,2,santa clarita,TOWNHOUSE,1.16,2021,False,34.425423,-118.53014,1207.0,77.9,52.4,15.3,3232.0,516.1569912882543,4611.126343434336,498.4848249333496,6692.672672309416
691000,3677.0,814.0,True,False,True,False,0.0,1,0,3,long beach,SINGLE_FAMILY,1.16,1924,False,33.86175,-118.17316,52.0,73.9,55.9,12.02,9205.96,1143.4452505223278,1632.6483065610798,610.1093313035747,3571.613788720627
650000,6100.0,1381.0,True,False,True,False,0.0,2,0,3,oxnard,SINGLE_FAMILY,1.1,1968,False,34.159718,-119.151,52.0,69.2,53.3,12.93,7616.4,1241.946981542152,1107.754548395265,2732.2413647702137,7314.4050832194225
529680,0.0,1216.0,True,True,True,True,3012.0,2,0,2,ontario,TOWNHOUSE,1.14,2024,False,33.994347,-117.559074,1004.0,79.5,54.1,11.64,3507.0,731.3986286101871,791.5297904018651,583.4549896021609,417.011485260931
610000,5681.0,1418.0,True,False,True,False,0.0,2,1,3,val verde,SINGLE_FAMILY,1.16,1989,False,34.44601,-118.659454,1207.0,77.9,52.4,15.3,940.0,202.69541282729116,4134.19128183452,3892.971332109605,18715.64631044303
665000,3600.0,900.0,False,False,True,False,0.0,1,0,2,ventura,SINGLE_FAMILY,1.1,1935,False,34.29092,-119.300934,52.0,69.2,53.3,12.93,3400.0,377.5979145386584,375.0640130983917,318.27297331204954,15816.857723854231
573000,3500.0,1440.0,False,False,True,False,0.0,2,0,2,carlsbad,MANUFACTURED,1.17,1977,False,33.09855,-117.31166,52.0,69.2,55.8,11.84,3038.02,95.7036033752866,411.30369615595095,311.31687462948963,2429.6547262518584
722500,6221.0,956.0,True,False,True,False,0.0,1,0,3,covina,SINGLE_FAMILY,1.16,1954,False,34.09404,-117.92776,558.0,76.0,55.0,18.06,7286.53,946.6961340505744,2403.638999101473,1925.1930710585827,4174.392321355471
750000,9147.0,1020.0,False,False,False,False,0.0,1,0,3,hayward,SINGLE_FAMILY,1.24,1943,False,37.66534,-122.11094,105.0,68.5,50.8,16.0,2500.0,871.1119316276522,298.71301228267293,493.519470805438,793.4503595800246
565000,4300.0,882.0,True,True,True,True,948.0,2,0,2,ontario,SINGLE_FAMILY,1.14,1984,False,34.02317,-117.57073,1004.0,79.5,54.1,11.64,3507.0,189.5347403795136,498.6502533069071,2057.280838888269,3255.16706640196
538000,12601.0,3124.0,True,False,False,False,0.0,0,0,4,fresno,SINGLE_FAMILY,1.21,1990,False,36.725536,-119.71484,308.0,76.3,53.7,10.99,4722.6,403.7220720888616,3085.1355427496624,969.1237044279104,9035.217335650728
500000,7840.0,1938.0,True,False,False,False,0.0,0,0,3,bakersfield,SINGLE_FAMILY,1.24,2020,False,35.35644,-119.16796,404.0,78.2,54.2,6.36,2700.0,1037.1538146646662,551.6721071294405,2402.2945057490538,11210.55056164952
760000,5002.0,868.0,True,False,True,False,0.0,1,0,2,lakewood,SINGLE_FAMILY,1.16,1955,False,33.841995,-118.1612,13.0,74.0,55.0,13.14,8700.0,772.3124093165527,3207.745230604783,525.5190101832673,2425.284010973581
650000,1200.0,1287.0,True,True,True,True,3840.0,2,1,3,garden grove,CONDO,1.07,1979,False,33.76059,-117.93077,13.0,74.0,55.0,13.14,9558.08,217.4288886039388,628.8424804667045,1550.284026084665,1609.3097574837402
657000,6014.0,1074.0,True,True,True,False,0.0,2,0,3,oxnard,SINGLE_FAMILY,1.1,1962,False,34.18142,-119.20184,52.0,69.2,53.3,12.93,7616.4,366.5625356527385,5540.3869274432645,1410.8922246226764,6954.370680455327
670000,5662.0,1002.0,True,False,True,False,0.0,1,0,3,oxnard,SINGLE_FAMILY,1.1,1951,False,34.189014,-119.18919,52.0,69.2,53.3,12.93,7616.4,404.8549723527535,4670.72663370222,1021.6102011239252,5537.964481803884
765000,9199.0,2282.0,True,False,True,False,0.0,2,0,4,fontana,SINGLE_FAMILY,1.14,2014,False,34.125904,-117.4522,1237.0,81.0,53.8,14.77,4838.47,167.4306041149387,1155.0271761311774,1054.4070241534955,1509.7290692809604
505000,6000.0,1902.0,True,False,False,False,0.0,0,0,3,fresno,SINGLE_FAMILY,1.21,1990,False,36.873287,-119.76735,308.0,76.3,53.7,10.99,4722.6,411.5783985878265,2208.606272871884,377.5754388721828,4209.944205836354
550000,14820.0,2995.0,True,False,False,True,360.0,0,0,4,fresno,SINGLE_FAMILY,1.21,1978,False,36.846478,-119.85032,308.0,76.3,53.7,10.99,4722.6,70.1751840654832,5330.007166084964,880.3406958357801,4581.915969413763
700000,1000.0,1328.0,True,True,True,True,5520.0,2,1,2,fullerton,CONDO,1.07,1971,False,33.89362,-117.94723,164.0,76.4,56.0,11.86,6411.0,346.9225941252371,4391.101172186377,2308.5014503295765,4180.880140852632
555000,6500.0,2568.0,True,False,False,False,0.0,0,0,4,fresno,SINGLE_FAMILY,1.21,2002,False,36.864586,-119.737015,308.0,76.3,53.7,10.99,4722.6,489.63124260846735,4245.972184179845,285.87558686661106,5310.505988513697
700000,6969.0,1434.0,True,False,True,False,0.0,2,0,3,norco,SINGLE_FAMILY,1.19,1962,False,33.923737,-117.5396,640.0,80.0,51.0,14.3,1920.03,700.2812098904775,1561.7473278058822,1913.056523929553,4346.051689160245
570000,6534.0,2115.0,False,False,False,False,0.0,0,0,5,bakersfield,MULTI_FAMILY,1.24,2024,False,35.393696,-118.89593,404.0,78.2,54.2,6.36,2700.0,784.9164073392964,546.575942574769,5074.528716438719,13928.115973768829
670000,5000.0,2043.0,True,False,True,False,0.0,3,0,5,fontana,SINGLE_FAMILY,1.14,1996,False,34.034847,-117.505455,1237.0,81.0,53.8,14.77,4838.47,805.3385643517346,1778.1532747499218,2031.5108338630369,6269.687559318666
750000,7000.0,1110.0,True,False,False,True,504.0,1,0,2,san diego,SINGLE_FAMILY,1.17,1965,False,33.01095,-117.05915,,70.9,58.5,9.79,4255.96,1107.9208819882049,1906.1962386464943,793.3509620436702,3150.882309599135
728000,1358.0,1302.0,True,True,True,True,3300.0,2,1,3,brea,TOWNHOUSE,1.07,1973,False,33.928497,-117.92262,164.0,76.4,56.0,11.86,3889.3,491.84585137603625,3921.3328672111256,1618.7801228156438,4331.278730523147
600000,4500.0,866.0,True,False,True,False,0.0,1,0,2,long beach,SINGLE_FAMILY,1.16,1947,False,33.850956,-118.19009,52.0,73.9,55.9,12.02,9205.96,317.78462837523165,1302.4715841461666,779.4706917029048,4905.646006268581
570000,8276.0,2964.0,True,False,False,True,768.0,0,0,6,bakersfield,SINGLE_FAMILY,1.24,2006,False,35.305504,-119.11775,404.0,78.2,54.2,6.36,2700.0,424.9687014761191,6273.19320283676,2053.6357746879203,5442.8713813794975
529000,6821.0,2121.0,True,False,False,False,0.0,0,0,3,fresno,SINGLE_FAMILY,1.21,1991,False,36.856247,-119.7583,308.0,76.3,53.7,10.99,4722.6,997.7965385744114,2547.5761691531543,965.3935874440156,3223.0681808675886
509000,1350.0,1250.0,False,False,False,False,0.0,0,0,2,fontana,CONDO,1.14,2022,False,34.135635,-117.47184,1237.0,81.0,53.8,14.77,4838.47,342.2179291324049,100.89047483938316,1599.011267323108,2624.6187510101445
765000,1908.0,1404.0,True,True,True,True,5964.0,2,1,3,garden grove,TOWNHOUSE,1.07,1973,False,33.776653,-117.92913,13.0,74.0,55.0,13.14,9558.08,658.0241709546967,1164.2963132658726,975.8976321853758,1178.2567729150269
600000,8450.0,1040.0,False,False,False,False,0.0,0,0,2,redwood city,APARTMENT,1.11,1948,False,37.469322,-122.24137,20.0,70.4,48.3,19.02,2400.0,278.88109206030384,3065.3853272064243,273.4605508730003,2437.6873494507154
655000,6370.0,1124.0,False,False,False,False,0.0,1,0,2,hayward,SINGLE_FAMILY,1.24,1949,False,37.679565,-122.113625,105.0,68.5,50.8,16.0,2500.0,402.1197499050161,487.2688084951746,1224.8938695472089,1674.857396582329
795000,5229.0,1180.0,True,False,True,False,0.0,1,0,2,long beach,SINGLE_FAMILY,1.16,1952,False,33.798904,-118.1012,52.0,73.9,55.9,12.02,9205.96,954.3186479690849,568.8469494630622,1284.262670440095,5726.894708077397
650000,9600.0,1764.0,True,False,True,False,0.0,2,0,3,fontana,SINGLE_FAMILY,1.14,1972,False,34.08367,-117.43273,1237.0,81.0,53.8,14.77,4838.47,804.7361512068572,1840.1082571092463,660.9878216746259,6050.486168092653
700000,4476.0,1423.0,True,False,True,False,0.0,2,0,3,long beach,SINGLE_FAMILY,1.16,1940,False,33.871788,-118.20034,52.0,73.9,55.9,12.02,9205.96,513.2331967403146,107.45907442488314,1912.870134728976,6315.539364553931
765000,5754.0,971.0,True,False,True,False,0.0,1,0,2,hayward,SINGLE_FAMILY,1.24,1948,False,37.665524,-122.07137,105.0,68.5,50.8,16.0,2500.0,193.8717632920705,2539.264677953746,1473.6541668361813,2733.15103614964
520000,10454.0,2058.0,True,False,False,False,0.0,0,0,3,bakersfield,SINGLE_FAMILY,1.24,1989,False,35.40576,-119.081436,404.0,78.2,54.2,6.36,2700.0,402.7668617700617,2327.740978290269,1018.0464633151308,3774.001900356463
725000,4264.0,906.0,True,False,True,False,0.0,2,0,2,ventura,SINGLE_FAMILY,1.1,1948,False,34.291992,-119.30004,52.0,69.2,53.3,12.93,3400.0,327.1527736576894,441.5941783114058,203.47790833757637,15799.347916564526
795000,5227.0,1031.0,False,False,False,False,0.0,1,0,3,hayward,SINGLE_FAMILY,1.24,1951,False,37.612606,-122.03499,105.0,68.5,50.8,16.0,2500.0,756.1534346207884,2744.0109622705704,2845.7235538745117,4796.965329356461
795000,5895.0,1660.0,True,False,True,False,0.0,2,0,3,long beach,SINGLE_FAMILY,1.16,1957,False,33.8763,-118.153656,52.0,73.9,55.9,12.02,9205.96,381.4606927946506,86.14337526945063,1288.1651910794997,3265.059999005003
559000,6699.0,1378.0,True,False,True,False,0.0,2,1,3,fontana,SINGLE_FAMILY,1.14,1943,False,34.09408,-117.43324,1237.0,81.0,53.8,14.77,4838.47,327.87588136821,2987.4106143329486,1187.2198928849184,4902.713977322862
698000,7786.0,2335.0,True,False,True,False,0.0,3,0,4,fontana,SINGLE_FAMILY,1.14,2011,False,34.084282,-117.43326,1237.0,81.0,53.8,14.77,4838.47,765.4345496275084,1901.7332931137537,687.2985873432017,5975.530833922422
750000,6100.0,1395.0,True,False,True,False,0.0,2,0,3,oxnard,SINGLE_FAMILY,1.1,1966,False,34.1584,-119.164856,52.0,69.2,53.3,12.93,7616.4,519.3085857928988,2227.8485432116004,1707.831364118238,7613.07733128281
763000,6180.0,1099.0,True,False,True,False,0.0,1,1,3,anaheim,SINGLE_FAMILY,1.07,1958,False,33.822044,-117.89469,164.0,76.4,56.0,11.86,6899.22,518.0018549576994,1700.5204887659015,1172.2125518283235,5148.245314490692
625000,3600.0,1637.0,True,False,True,False,0.0,2,1,3,fontana,SINGLE_FAMILY,1.14,1995,False,34.03877,-117.46507,1237.0,81.0,53.8,14.77,4838.47,361.1238288894176,2399.798517839361,1901.8580724362316,8860.752689652298
520000,11303.0,2148.0,True,False,False,False,0.0,0,0,4,fresno,SINGLE_FAMILY,1.21,2019,False,36.725384,-119.66467,308.0,76.3,53.7,10.99,4722.6,554.5763704843612,1470.6236212849456,3075.48902729007,9629.562403200776
560000,1500.0,1201.0,True,False,True,True,3900.0,2,1,2,ontario,SINGLE_FAMILY,1.14,1984,False,34.019955,-117.64779,1004.0,79.5,54.1,11.64,3507.0,693.6330331243478,1149.8976791230791,1412.9397290398238,8000.828148013259
780000,6955.0,812.0,True,False,True,False,0.0,1,0,2,van nuys,SINGLE_FAMILY,1.16,1950,False,34.19736,-118.460434,217.0,78.9,54.3,13.42,,905.660687573314,1245.246880533806,534.6867810686095,1805.2936240059191
635000,15600.0,2881.0,True,False,False,False,0.0,0,0,4,fresno,SINGLE_FAMILY,1.21,1975,False,36.81341,-119.838776,308.0,76.3,53.7,10.99,4722.6,921.1720745937664,3172.284940296481,1026.4375680096468,3162.8891900805675
589900,8640.0,2032.0,True,False,False,False,0.0,0,0,3,fresno,SINGLE_FAMILY,1.21,1995,False,36.880665,-119.75597,308.0,76.3,53.7,10.99,4722.6,728.5117055381802,3261.476390274623,1396.655433370179,5412.137651617093
565000,3520.0,1100.0,True,False,True,False,0.0,2,0,3,fontana,SINGLE_FAMILY,1.14,1997,False,34.047455,-117.46132,1237.0,81.0,53.8,14.77,4838.47,224.4114727797319,2144.158375249229,2283.370470665687,8730.4245731039
670000,6400.0,1560.0,True,False,True,False,0.0,2,1,3,fontana,SINGLE_FAMILY,1.14,1986,False,34.114902,-117.46574,1237.0,81.0,53.8,14.77,4838.47,746.1671280036835,2375.338604662915,1451.5418711911418,3235.0851654301878
535000,10454.0,2473.0,True,False,False,False,0.0,0,0,4,bakersfield,SINGLE_FAMILY,1.24,1987,False,35.336754,-119.106865,404.0,78.2,54.2,6.36,2700.0,588.632413460562,2808.6183043155465,668.0353460184203,6167.403133663607
510000,7105.0,1276.0,True,False,True,False,0.0,2,0,4,oxnard,SINGLE_FAMILY,1.1,1966,False,34.166054,-119.16876,52.0,69.2,53.3,12.93,7616.4,495.81804042296505,2405.5175607453725,955.7074457771868,6871.9855904903625
640000,2569.0,700.0,True,False,True,False,0.0,1,0,2,long beach,SINGLE_FAMILY,1.16,1931,False,33.84622,-118.19671,52.0,73.9,55.9,12.02,9205.96,395.6360526083045,800.6952420300016,879.4249597452496,5536.398921040128
600000,10001.0,2098.0,True,False,False,False,0.0,0,0,4,fresno,SINGLE_FAMILY,1.21,1988,False,36.85607,-119.75638,308.0,76.3,53.7,10.99,4722.6,1146.379709152487,2705.999144731855,1003.2990904786924,3350.7115635745795
699000,12196.0,2783.0,True,False,False,True,1692.0,0,0,3,bakersfield,SINGLE_FAMILY,1.24,1997,False,35.342167,-119.1217,404.0,78.2,54.2,6.36,2700.0,192.5475111220337,2224.767316607364,1055.638437388508,7565.360199710036
700000,2495.0,1300.0,False,False,False,False,0.0,0,0,3,san francisco,APARTMENT,1.18,1924,False,37.732094,-122.44829,52.0,64.1,51.3,22.89,18634.65,176.2296050925008,627.5606324608721,181.6123761520434,5372.293225055315
519000,696.0,717.0,False,False,False,False,0.0,0,0,1,daly city,CONDO,1.11,1974,False,37.66705,-122.46446,16.0,66.9,50.6,19.64,13734.09,570.8413263590029,114.21975054723632,298.084979113556,1358.8897172491395
675000,7280.0,1442.0,True,False,True,False,0.0,1,1,4,ontario,SINGLE_FAMILY,1.14,1954,False,34.080883,-117.66548,1004.0,79.5,54.1,11.64,3507.0,631.261864584143,746.29569977929,560.1310911244876,2346.0620845722483
650000,6360.0,1072.0,True,False,True,False,0.0,1,0,3,covina,SINGLE_FAMILY,1.16,1951,False,34.087963,-117.939514,558.0,76.0,55.0,18.06,7286.53,1097.7959221007202,1720.9575424415634,1801.9498197142716,5011.26305635587
635000,16610.0,1947.0,True,False,False,False,0.0,0,0,2,fresno,SINGLE_FAMILY,1.21,1961,False,36.811287,-119.836655,308.0,76.3,53.7,10.99,4722.6,916.8312708517346,3091.9176032576424,772.6883253819304,3331.188300682845
682500,7085.0,991.0,True,True,True,False,0.0,1,0,3,anaheim,SINGLE_FAMILY,1.07,1952,False,33.826317,-117.89697,164.0,76.4,56.0,11.86,6899.22,528.4934872673153,1920.7086518551548,948.4386799732564,4630.9806070937775
745000,2024.0,2024.0,True,False,True,True,4260.0,3,0,4,oxnard,TOWNHOUSE,1.1,2006,False,34.18779,-119.20744,52.0,69.2,53.3,12.93,7616.4,321.1302905270577,5737.788607779823,1351.4746568154196,6875.890778695029
660300,6970.0,1050.0,True,False,True,False,0.0,2,0,3,norco,SINGLE_FAMILY,1.19,1962,False,33.92327,-117.5417,640.0,80.0,51.0,14.3,1920.03,513.9639759446541,1375.1565952340873,1716.9098936466958,4363.542686006615
665000,2661.0,761.0,True,False,False,False,0.0,1,0,2,long beach,SINGLE_FAMILY,1.16,1927,False,33.84318,-118.193146,52.0,73.9,55.9,12.02,9205.96,413.0117688012423,1178.2843903292685,899.0137931737422,5162.816076150632
625000,9397.0,1684.0,True,True,True,True,4008.0,2,1,3,saugus,TOWNHOUSE,1.16,2001,False,34.397877,-118.535736,1207.0,77.9,52.4,15.3,,221.1912296454845,3268.053124746142,1515.8481153739604,6839.008916951973
730000,8670.0,1048.0,True,True,True,True,8832.0,1,0,2,san francisco,CONDO,1.18,2007,False,37.766487,-122.41949,52.0,64.1,51.3,22.89,18634.65,267.5538977778059,614.5388359175282,322.28756340088114,868.030542927923
665000,6265.0,1220.0,False,False,False,False,0.0,0,0,3,long beach,SINGLE_FAMILY,1.16,1952,False,33.813194,-118.10267,52.0,73.9,55.9,12.02,9205.96,756.3092956211771,1672.3643986749207,335.0652862509611,5211.883921042196
510000,6534.0,2146.0,True,False,False,True,125.0,0,0,4,bakersfield,SINGLE_FAMILY,1.24,1998,False,35.349888,-119.11517,404.0,78.2,54.2,6.36,2700.0,144.61133851313514,1339.8879628895802,644.0917034551562,7107.026794833443
645000,3660.0,864.0,True,True,True,True,768.0,2,0,2,santa clarita,SINGLE_FAMILY,1.16,1979,False,34.4016,-118.54306,1207.0,77.9,52.4,15.3,3232.0,139.25008322675902,2697.794179773495,848.7224462163715,7476.690946163539
540000,436.0,922.0,True,True,False,True,5820.0,1,0,2,fremont,CONDO,1.24,1982,False,37.53959,-121.96237,56.0,69.2,49.9,15.94,2600.0,657.7597780561289,2085.828736785704,1006.859014375648,3578.9792734985645
688000,4600.0,1844.0,True,False,True,True,1200.0,2,1,4,ontario,SINGLE_FAMILY,1.14,1988,False,34.02641,-117.57728,1004.0,79.5,54.1,11.64,3507.0,198.80676559132536,300.82891450902724,1664.451831774134,3859.439844441609
667500,6562.0,1078.0,True,False,True,False,0.0,2,0,2,oxnard,SINGLE_FAMILY,1.1,1950,False,34.185566,-119.18254,52.0,69.2,53.3,12.93,7616.4,461.1816744861976,3958.2538602383897,703.4029815807256,5448.002076066552
755000,6534.0,1454.0,True,False,False,False,0.0,0,0,2,hayward,MULTI_FAMILY,1.24,1939,False,37.667747,-122.08801,105.0,68.5,50.8,16.0,2500.0,598.4323814290227,1607.9160081864895,498.356740794563,1260.573709403266
670000,9021.0,2523.0,True,False,False,False,0.0,0,0,3,fresno,SINGLE_FAMILY,1.21,2002,False,36.84051,-119.88238,308.0,76.3,53.7,10.99,4722.6,388.3688178793647,2865.0469112877545,475.857425524682,3483.370309749508
535000,1944.0,957.0,False,False,False,True,5940.0,1,0,1,san francisco,CONDO,1.18,1995,False,37.770985,-122.4136,52.0,64.1,51.3,22.89,18634.65,463.0132156495197,157.82520721636507,250.13081275683712,253.025208702034
750000,9440.0,2322.0,True,False,True,False,0.0,3,0,4,santa clarita,SINGLE_FAMILY,1.16,1978,False,34.46061,-118.497215,1207.0,77.9,52.4,15.3,3232.0,870.041083287198,7021.591457095214,2289.6444742724616,7022.660428251651
693500,7840.0,2113.0,True,False,False,True,2100.0,0,0,4,bakersfield,SINGLE_FAMILY,1.24,2017,False,35.337105,-119.155014,404.0,78.2,54.2,6.36,2700.0,157.6070968694779,2422.933497060562,3409.146109038293,9786.696352574098
730000,9200.0,1944.0,True,False,True,False,0.0,2,1,4,ontario,SINGLE_FAMILY,1.14,1962,False,34.021564,-117.60768,1004.0,79.5,54.1,11.64,3507.0,838.6258446584488,1011.4332779623784,845.6580965253992,5539.961428893785
614500,1437.0,1882.0,False,False,False,False,0.0,0,0,3,fontana,SINGLE_FAMILY,1.14,2024,False,34.125748,-117.50185,1237.0,81.0,53.8,14.77,4838.47,370.6013642161,426.1394867035127,1239.550325485177,5532.729563631054
550000,16534.0,1056.0,True,True,True,True,3456.0,1,1,2,long beach,CONDO,1.16,1959,False,33.769268,-118.17585,52.0,73.9,55.9,12.02,9205.96,382.9960974801165,2517.647620167873,267.4123127615848,3896.0878830619326
